user_id,Deductive Reasoning,Mathematical Reasoning,Memorization,Perceptual Speed,Problem Sensitivity,Selective Attention,Speed of Closure,Time Sharing,Written Comprehension,ability_count
39121295,0.8585271721573674,,0.6111601255834482,,,0.3153005452661959,0.5441599415500857,1.1306051266307755,,5
39123311,1.0444032683038813,,-0.7639965366306496,,,-0.26223362958835705,1.2844507674841987,-0.4080395177987401,,5
39123932,,0.7238802463637182,0.41926642833997735,1.7203676155895486,-0.8856780019126016,-0.6645067359179575,,-0.29901996178638357,-0.18129369477391288,7
39125397,,-0.5518128045864805,-1.3715018611519623,-1.189259831916057,0.7876214483244219,-0.35413002327170007,,-3.100133427344125,-0.9770391738486718,7
39128380,,0.5112647378720184,0.8773916666838395,-0.18594002243136534,-0.8926999889837886,-0.5869125577563932,,-0.29901996178638357,0.08395479825100673,7
39129911,,-0.9770438215698801,-0.7428430556209661,0.7170478061048571,-0.6194993185097433,-0.6645067359179575,,-0.29901996178638357,-0.7117906808237521,7
39129943,,0.2986492293803186,0.32225357819629774,1.7203676155895486,-0.3257239322390909,-0.6645067359179575,,-0.29901996178638357,0.6144517843008459,7
39130422,,-0.12658178760308095,0.17748847332961598,-0.9885958700191186,-0.037133619888912534,-0.121347488787007,,-0.29901996178638357,0.34920329127592636,7
39130848,,-0.5518128045864805,0.8773916666838395,0.9177117680017954,-0.5015032231626014,-0.5093183795948287,,-0.29901996178638357,0.6144517843008459,7
39132340,,0.08603372088861884,-1.1880909641877082,0.4160518632594496,-0.3046579710255304,-0.5869125577563932,,-0.29901996178638357,-0.18129369477391288,7
39133075,,0.08603372088861884,-0.6991936069644469,,3.639020673220201,-0.27653584511013574,,,-1.2422876668735914,5
39134597,,0.936495754855418,-0.04293986226674254,0.9177117680017954,-0.5662763886808817,-0.19894166694857135,,1.5683890152521107,-0.18129369477391288,7
39134756,,-0.9770438215698801,0.2032431328838561,1.4193716727441412,-0.4641291634975512,0.03384086753612171,,0.6346845267328636,0.6144517843008459,7
39135301,,2.4248043142973166,0.8685953891695771,1.0180437489502645,-1.0263473574801778,-0.7421009140795218,,0.6346845267328636,0.08395479825100673,7
39137960,,-0.5518128045864805,-0.3669748054509244,0.5163838442079187,-0.8342599681051778,-0.5869125577563932,,1.5683890152521107,0.34920329127592636,7
39142120,,1.5743422803305174,1.1084948119871996,1.1183757298987338,-0.488148091451745,-0.6645067359179575,,0.6346845267328636,3.0016882215251224,7
39147572,-0.44260550086823003,,0.33612879314062866,,,0.026533457838919427,-1.429948927607549,-0.4080395177987401,,5
39148876,,-1.1896593300615799,0.052194455684198025,-0.08560804148289619,-0.17599807943505108,-0.27653584511013574,,0.6346845267328636,0.6144517843008459,7
39148919,,0.2986492293803186,0.2914597055132732,0.8173797870533263,-0.48745924902022775,-0.7421009140795218,,-0.29901996178638357,2.2059427424503637,7
39153425,,0.2986492293803186,0.30245850309765426,0.3157198823109804,-0.7400211694391154,-0.5869125577563932,,-0.29901996178638357,0.08395479825100673,7
39167676,,0.2986492293803186,-0.2677594352371262,-0.2862720033798345,-0.6818107627043437,-0.5093183795948287,,-1.2327244503056307,0.6144517843008459,7
39175300,,0.7238802463637182,1.013360494036259,2.021363558434956,-0.9930423181456813,-0.5093183795948287,,0.6346845267328636,3.266936714550042,7
39192971,-1.0002337893077717,,1.436254122911907,,,0.17091700155255765,0.05063272426067709,0.9107987488551305,,5
39244908,-1.3719859816007995,,-0.21393387174501047,,,0.17091700155255765,-0.9364217103181403,1.1306051266307755,,5
39245209,-1.5578620777473136,,-0.7639965366306496,,,0.3153005452661959,-3.4040577967651835,-1.0674586511256754,,5
39262452,-0.6284815970147439,,0.6111601255834482,,,0.17091700155255765,0.5441599415500857,1.5702178821820658,,5
39267934,-0.25672940472171607,,-0.21393387174501047,,,0.3153005452661959,-1.1831853189628445,0.47118599330384026,,5
39286141,1.787907652889937,,1.7112854553547265,,,0.3153005452661959,0.2973963329053814,0.47118599330384026,,5
39427684,0.8585271721573674,,2.8114107851260046,,,0.3153005452661959,-0.6896581016734359,-0.4080395177987401,,5
39571087,-1.0002337893077717,,-0.48896520418783007,,,0.3153005452661959,0.7909235501947901,-0.6278458955743852,,5
39582004,1.787907652889937,,1.436254122911907,,,-0.1178500858747188,1.7779779847736075,0.6909923710794854,,5
39606532,-0.8143576931612578,,-0.7639965366306496,,,0.3153005452661959,-0.19613088438402726,0.2513796155281952,,5
39714605,-0.8143576931612578,,-0.7639965366306496,,,0.3153005452661959,-1.9234761448969577,-0.6278458955743852,,5
39729560,0.30089888371782564,,-0.48896520418783007,,,0.3153005452661959,-0.19613088438402726,-0.18823314002309502,,5
39961233,0.11502278757131174,,-0.21393387174501047,,,0.3153005452661959,-0.9364217103181403,0.6909923710794854,,5
39975232,-1.0002337893077717,,2.2613481202403656,,,0.3153005452661959,-0.19613088438402726,1.1306051266307755,,5
39985260,-0.8143576931612578,,-0.7639965366306496,,,0.17091700155255765,-0.6896581016734359,-0.4080395177987401,,5
40033324,-1.1861098854542858,,-0.21393387174501047,,,0.17091700155255765,-0.6896581016734359,-0.18823314002309502,,5
40078964,-0.6284815970147439,,0.0610974606978091,,,0.026533457838919427,-2.170239753541662,0.03157323775255009,,5
40120239,1.6020315567434231,,0.0610974606978091,,,0.3153005452661959,-0.19613088438402726,0.47118599330384026,,5
40218940,0.11502278757131174,,2.8114107851260046,,,-0.1178500858747188,-0.4428944930287316,0.47118599330384026,,5
40330397,-1.1861098854542858,,-1.0390278690734691,,,-0.40661717330199526,-0.9364217103181403,0.03157323775255009,,5
40381117,1.6020315567434231,,0.6111601255834482,,,0.3153005452661959,0.05063272426067709,1.3504115044064207,,5
40430925,-0.6284815970147439,,-1.0390278690734691,,,0.3153005452661959,-1.1831853189628445,0.47118599330384026,,5
40480309,-0.07085330857520218,,-0.7639965366306496,,,-0.40661717330199526,-0.19613088438402726,-0.4080395177987401,,5
40485240,0.48677497986433954,,0.33612879314062866,,,0.3153005452661959,0.2973963329053814,0.6909923710794854,,5
40502667,0.30089888371782564,,0.33612879314062866,,,-1.9948361541520159,0.05063272426067709,-0.4080395177987401,,5
40523099,0.8585271721573674,,-0.7639965366306496,,,0.3153005452661959,0.2973963329053814,0.9107987488551305,,5
40535893,0.8585271721573674,,-0.21393387174501047,,,0.17091700155255765,-1.9234761448969577,0.47118599330384026,,5
40546907,2.159659845182965,,2.8114107851260046,,,0.3153005452661959,0.2973963329053814,0.6909923710794854,,5
40557582,1.0444032683038813,,0.33612879314062866,,,0.3153005452661959,1.0376871588394945,-0.4080395177987401,,5
40562074,0.6726510760108535,,-0.48896520418783007,,,0.3153005452661959,1.0376871588394945,0.47118599330384026,,5
40589017,-1.7437381738938273,,-0.7639965366306496,,,0.026533457838919427,-0.6896581016734359,-1.2872650289013206,,5
40594965,1.416155460596909,,-0.21393387174501047,,,0.17091700155255765,1.5312143761289032,0.6909923710794854,,5
40600460,-0.8143576931612578,,-0.7639965366306496,,,0.3153005452661959,-1.429948927607549,0.03157323775255009,,5
40602300,1.6020315567434231,,0.0610974606978091,,,0.3153005452661959,1.7779779847736075,1.3504115044064207,,5
40610685,0.11502278757131174,,-0.7639965366306496,,,0.3153005452661959,-0.4428944930287316,0.2513796155281952,,5
40652933,0.30089888371782564,,-0.7639965366306496,,,0.3153005452661959,0.05063272426067709,-1.5070714066769655,,5
40654109,0.11502278757131174,,0.33612879314062866,,,0.026533457838919427,1.0376871588394945,1.1306051266307755,,5
40691195,0.8585271721573674,,-0.7639965366306496,,,0.026533457838919427,0.2973963329053814,-0.18823314002309502,,5
40726576,-1.1861098854542858,,-0.7639965366306496,,,-0.26223362958835705,-0.19613088438402726,0.2513796155281952,,5
40729295,-1.3719859816007995,,-0.21393387174501047,,,-0.5510007170156335,-0.6896581016734359,0.2513796155281952,,5
40740434,-0.07085330857520218,,-0.7639965366306496,,,0.3153005452661959,1.5312143761289032,0.9107987488551305,,5
40742218,0.30089888371782564,,0.6111601255834482,,,0.026533457838919427,0.7909235501947901,0.47118599330384026,,5
40742536,-0.6284815970147439,,-0.21393387174501047,,,0.3153005452661959,0.2973963329053814,1.3504115044064207,,5
40743281,-1.3719859816007995,,0.0610974606978091,,,0.3153005452661959,1.0376871588394945,-0.6278458955743852,,5
40757990,-1.1861098854542858,,-0.7639965366306496,,,0.026533457838919427,-0.19613088438402726,0.03157323775255009,,5
40766295,-0.25672940472171607,,-0.21393387174501047,,,0.3153005452661959,0.7909235501947901,-0.4080395177987401,,5
40843206,-0.8143576931612578,,-0.48896520418783007,,,0.3153005452661959,-0.4428944930287316,-1.0674586511256754,,5
40846455,-1.1861098854542858,,-0.7639965366306496,,,0.3153005452661959,0.5441599415500857,0.47118599330384026,,5
40856991,1.2302793644503953,,-0.48896520418783007,,,0.3153005452661959,0.05063272426067709,0.9107987488551305,,5
40898865,-0.8143576931612578,,2.2613481202403656,,,-0.26223362958835705,-0.4428944930287316,-1.2872650289013206,,5
40903451,-0.8143576931612578,,-0.21393387174501047,,,-0.1178500858747188,0.7909235501947901,0.6909923710794854,,5
40921540,-1.3719859816007995,,0.33612879314062866,,,0.17091700155255765,0.05063272426067709,0.47118599330384026,,5
40936696,1.0444032683038813,,-0.21393387174501047,,,0.17091700155255765,0.05063272426067709,0.6909923710794854,,5
40937304,-1.1861098854542858,,-0.7639965366306496,,,0.026533457838919427,0.05063272426067709,0.2513796155281952,,5
40940842,0.8585271721573674,,-0.7639965366306496,,,0.17091700155255765,1.5312143761289032,-1.0674586511256754,,5
40997634,-1.0002337893077717,,-0.21393387174501047,,,0.17091700155255765,0.2973963329053814,-0.6278458955743852,,5
41005566,0.11502278757131174,,-0.7639965366306496,,,0.3153005452661959,1.0376871588394945,-0.18823314002309502,,5
41008603,0.6726510760108535,,0.0610974606978091,,,0.026533457838919427,0.2973963329053814,-0.4080395177987401,,5
41058894,0.6726510760108535,,-0.48896520418783007,,,0.3153005452661959,0.2973963329053814,1.5702178821820658,,5
41060284,-1.1861098854542858,,-0.21393387174501047,,,0.17091700155255765,0.05063272426067709,0.47118599330384026,,5
41120688,-0.07085330857520218,,0.6111601255834482,,,-0.40661717330199526,-1.429948927607549,-2.1664905400039007,,5
41122365,0.8585271721573674,,0.33612879314062866,,,0.3153005452661959,0.2973963329053814,-3.0457160511064814,,5
41134372,-1.5578620777473136,,-0.21393387174501047,,,0.026533457838919427,-1.429948927607549,-0.18823314002309502,,5
41141222,0.30089888371782564,,0.0610974606978091,,,0.17091700155255765,-0.4428944930287316,-0.18823314002309502,,5
41199887,-1.7437381738938273,,-0.21393387174501047,,,0.17091700155255765,-0.6896581016734359,-1.7268777844526106,,5
41227588,1.416155460596909,,1.1612227904690875,,,0.3153005452661959,0.7909235501947901,1.5702178821820658,,5
41230638,-0.25672940472171607,,-0.48896520418783007,,,-12.96798547638852,-0.4428944930287316,-0.4080395177987401,,5
41283297,-1.1861098854542858,,-0.21393387174501047,,,0.3153005452661959,-0.9364217103181403,1.1306051266307755,,5
41302079,1.0444032683038813,,-0.7639965366306496,,,-0.26223362958835705,0.05063272426067709,0.47118599330384026,,5
41316356,1.416155460596909,,0.8861914580262679,,,0.3153005452661959,1.5312143761289032,1.3504115044064207,,5
41322638,-1.1861098854542858,,-0.48896520418783007,,,0.17091700155255765,0.7909235501947901,-1.0674586511256754,,5
41332735,0.6726510760108535,,0.33612879314062866,,,0.026533457838919427,0.2973963329053814,1.1306051266307755,,5
41365136,-1.0002337893077717,,-0.48896520418783007,,,0.3153005452661959,-0.4428944930287316,-1.5070714066769655,,5
41374553,0.30089888371782564,,0.6111601255834482,,,0.3153005452661959,1.0376871588394945,0.03157323775255009,,5
41396341,1.2302793644503953,,1.1612227904690875,,,0.3153005452661959,1.2844507674841987,0.03157323775255009,,5
41425240,-0.44260550086823003,,0.8861914580262679,,,0.3153005452661959,0.05063272426067709,0.6909923710794854,,5
41436008,-1.0002337893077717,,0.0610974606978091,,,0.17091700155255765,0.7909235501947901,0.47118599330384026,,5
41439974,-0.44260550086823003,,-0.48896520418783007,,,0.3153005452661959,-0.9364217103181403,-1.5070714066769655,,5
41440904,1.0444032683038813,,-0.48896520418783007,,,0.3153005452661959,-1.1831853189628445,-1.7268777844526106,,5
41457408,-0.6284815970147439,,-0.7639965366306496,,,0.17091700155255765,0.2973963329053814,-0.8476522733500303,,5
41482538,-1.3719859816007995,,-0.21393387174501047,,,0.3153005452661959,0.7909235501947901,-0.6278458955743852,,5
41492211,-1.0002337893077717,,-0.21393387174501047,,,0.17091700155255765,-0.9364217103181403,-0.18823314002309502,,5
41504028,-1.1861098854542858,,-0.21393387174501047,,,0.3153005452661959,-1.429948927607549,-0.6278458955743852,,5
41507212,0.6726510760108535,,-0.48896520418783007,,,0.17091700155255765,-0.4428944930287316,-1.0674586511256754,,5
41543020,-1.0002337893077717,,-0.48896520418783007,,,0.17091700155255765,-0.9364217103181403,-0.6278458955743852,,5
41585386,1.0444032683038813,,-1.0390278690734691,,,0.3153005452661959,0.05063272426067709,0.2513796155281952,,5
41599440,0.8585271721573674,,1.436254122911907,,,0.17091700155255765,0.05063272426067709,0.2513796155281952,,5
41611617,-1.1861098854542858,,-0.48896520418783007,,,-0.9841513481565481,0.5441599415500857,-3.2655224288821265,,5
41662146,1.2302793644503953,,-0.21393387174501047,,,0.3153005452661959,0.7909235501947901,1.5702178821820658,,5
41667333,-1.0002337893077717,,0.0610974606978091,,,0.3153005452661959,0.05063272426067709,0.9107987488551305,,5
41679218,-0.44260550086823003,,0.33612879314062866,,,-0.1178500858747188,1.2844507674841987,-0.18823314002309502,,5
41691028,-1.9296142700403414,,-0.7639965366306496,,,0.17091700155255765,1.0376871588394945,-0.4080395177987401,,5
41724010,1.0444032683038813,,0.33612879314062866,,,0.3153005452661959,1.0376871588394945,0.47118599330384026,,5
41726406,-0.8143576931612578,,-0.7639965366306496,,,0.3153005452661959,0.05063272426067709,-0.6278458955743852,,5
41729948,-1.1861098854542858,,-0.7639965366306496,,,0.026533457838919427,-0.19613088438402726,0.6909923710794854,,5
41740322,-1.3719859816007995,,-1.0390278690734691,,,-0.1178500858747188,-0.9364217103181403,-2.1664905400039007,,5
41740946,-0.07085330857520218,,-0.21393387174501047,,,0.026533457838919427,1.0376871588394945,-0.4080395177987401,,5
41745966,-1.5578620777473136,,-1.0390278690734691,,,0.17091700155255765,-1.9234761448969577,-0.8476522733500303,,5
41756015,1.416155460596909,,0.6111601255834482,,,0.17091700155255765,1.0376871588394945,0.2513796155281952,,5
41770752,0.48677497986433954,,0.0610974606978091,,,0.3153005452661959,-0.4428944930287316,1.1306051266307755,,5
41778198,0.48677497986433954,,0.33612879314062866,,,0.17091700155255765,0.2973963329053814,1.3504115044064207,,5
41795062,-0.8143576931612578,,-0.7639965366306496,,,0.17091700155255765,0.7909235501947901,-0.4080395177987401,,5
41832628,0.6726510760108535,,0.0610974606978091,,,0.3153005452661959,0.2973963329053814,-0.6278458955743852,,5
41856758,-0.07085330857520218,,-0.7639965366306496,,,0.3153005452661959,1.0376871588394945,0.47118599330384026,,5
41864159,0.48677497986433954,,-0.48896520418783007,,,0.3153005452661959,0.5441599415500857,0.47118599330384026,,5
41885340,-0.8143576931612578,,0.0610974606978091,,,0.3153005452661959,0.2973963329053814,0.6909923710794854,,5
41912977,-0.44260550086823003,,0.0610974606978091,,,0.3153005452661959,0.05063272426067709,-0.8476522733500303,,5
41914029,-1.0002337893077717,,0.33612879314062866,,,0.17091700155255765,1.5312143761289032,-0.4080395177987401,,5
41983517,-0.25672940472171607,,-0.21393387174501047,,,0.026533457838919427,0.5441599415500857,-1.2872650289013206,,5
41984041,-0.6284815970147439,,1.1612227904690875,,,-0.1178500858747188,-0.19613088438402726,-0.18823314002309502,,5
41989912,1.0444032683038813,,0.0610974606978091,,,0.17091700155255765,1.7779779847736075,0.9107987488551305,,5
42017962,-1.0002337893077717,,0.33612879314062866,,,0.3153005452661959,0.05063272426067709,0.03157323775255009,,5
42025075,-1.3719859816007995,,1.1612227904690875,,,0.026533457838919427,0.2973963329053814,-0.8476522733500303,,5
42028588,0.8585271721573674,,-0.48896520418783007,,,0.3153005452661959,-0.9364217103181403,0.03157323775255009,,5
42056466,0.48677497986433954,,1.986316787797546,,,0.17091700155255765,0.5441599415500857,-0.18823314002309502,,5
42060430,-0.8143576931612578,,1.986316787797546,,,0.3153005452661959,-0.4428944930287316,0.47118599330384026,,5
42117254,0.8585271721573674,,0.33612879314062866,,,0.3153005452661959,0.7909235501947901,1.3504115044064207,,5
42132938,-0.6284815970147439,,-0.21393387174501047,,,0.3153005452661959,-1.9234761448969577,-1.9466841622282558,,5
42151909,0.11502278757131174,,-0.7639965366306496,,,-0.1178500858747188,0.2973963329053814,0.2513796155281952,,5
42200630,-0.8143576931612578,,-0.48896520418783007,,,0.3153005452661959,0.2973963329053814,0.2513796155281952,,5
42203469,-0.07085330857520218,,0.8861914580262679,,,0.17091700155255765,0.7909235501947901,-0.18823314002309502,,5
42216160,0.30089888371782564,,-0.7639965366306496,,,0.3153005452661959,-0.9364217103181403,-0.18823314002309502,,5
42240300,-1.0002337893077717,,-0.21393387174501047,,,0.3153005452661959,-0.4428944930287316,-0.8476522733500303,,5
42248537,-0.07085330857520218,,-0.7639965366306496,,,0.17091700155255765,0.2973963329053814,-1.2872650289013206,,5
42268241,-1.1861098854542858,,-0.48896520418783007,,,0.17091700155255765,0.05063272426067709,-1.7268777844526106,,5
42268553,0.6726510760108535,,-0.21393387174501047,,,0.17091700155255765,0.05063272426067709,-0.18823314002309502,,5
42310335,-1.1861098854542858,,-0.21393387174501047,,,0.026533457838919427,0.5441599415500857,-0.4080395177987401,,5
42354494,0.48677497986433954,,3.3614734500116437,,,0.3153005452661959,0.7909235501947901,0.9107987488551305,,5
42403231,-1.1861098854542858,,-0.7639965366306496,,,0.3153005452661959,-0.4428944930287316,-0.18823314002309502,,5
42403927,1.0444032683038813,,-0.48896520418783007,,,-0.6953842607292717,-0.6896581016734359,0.03157323775255009,,5
42419963,1.2302793644503953,,0.0610974606978091,,,0.17091700155255765,0.2973963329053814,1.3504115044064207,,5
42421130,1.973783749036451,,0.8861914580262679,,,0.3153005452661959,0.5441599415500857,2.009830637733356,,5
42429297,-1.1861098854542858,,-0.7639965366306496,,,0.026533457838919427,-0.4428944930287316,0.03157323775255009,,5
42444866,-1.7437381738938273,,-0.48896520418783007,,,0.17091700155255765,-0.19613088438402726,-2.1664905400039007,,5
42472572,0.11502278757131174,,0.8861914580262679,,,0.17091700155255765,1.0376871588394945,0.9107987488551305,,5
42539195,0.11502278757131174,,-0.48896520418783007,,,0.3153005452661959,0.5441599415500857,0.2513796155281952,,5
42570658,-1.0002337893077717,,1.1612227904690875,,,0.3153005452661959,1.2844507674841987,-1.5070714066769655,,5
42584947,-0.6284815970147439,,0.0610974606978091,,,0.17091700155255765,0.7909235501947901,1.1306051266307755,,5
42590701,1.6020315567434231,,1.1612227904690875,,,0.3153005452661959,1.0376871588394945,0.47118599330384026,,5
42600793,-0.25672940472171607,,-0.7639965366306496,,,0.17091700155255765,0.5441599415500857,0.47118599330384026,,5
42617011,1.0444032683038813,,-0.21393387174501047,,,0.3153005452661959,-0.19613088438402726,0.03157323775255009,,5
42633431,-1.5578620777473136,,-0.48896520418783007,,,0.17091700155255765,1.0376871588394945,-1.2872650289013206,,5
42738019,0.6726510760108535,,-0.48896520418783007,,,0.3153005452661959,0.2973963329053814,0.2513796155281952,,5
42778762,0.8585271721573674,,0.6111601255834482,,,0.3153005452661959,-0.19613088438402726,1.7900242599577108,,5
42841138,-0.44260550086823003,,-0.7639965366306496,,,0.17091700155255765,-0.19613088438402726,0.2513796155281952,,5
42867692,-1.0002337893077717,,0.6111601255834482,,,0.17091700155255765,0.5441599415500857,0.9107987488551305,,5
42927482,0.8585271721573674,,0.0610974606978091,,,0.026533457838919427,1.2844507674841987,-0.4080395177987401,,5
42954043,0.6726510760108535,,-0.21393387174501047,,,0.3153005452661959,1.0376871588394945,-1.0674586511256754,,5
42973241,-1.3719859816007995,,-0.48896520418783007,,,0.3153005452661959,-0.19613088438402726,0.03157323775255009,,5
42981159,-1.1861098854542858,,0.33612879314062866,,,0.3153005452661959,-0.6896581016734359,0.2513796155281952,,5
43009080,-1.3719859816007995,,-0.7639965366306496,,,0.17091700155255765,-0.6896581016734359,-1.0674586511256754,,5
43013152,0.6726510760108535,,-1.0390278690734691,,,0.17091700155255765,-0.4428944930287316,0.2513796155281952,,5
43048937,1.2302793644503953,,0.33612879314062866,,,0.3153005452661959,1.2844507674841987,0.6909923710794854,,5
43052856,-0.8143576931612578,,0.0610974606978091,,,-0.1178500858747188,0.5441599415500857,0.9107987488551305,,5
43068861,-0.6284815970147439,,-0.7639965366306496,,,0.3153005452661959,-0.4428944930287316,-0.18823314002309502,,5
43071228,0.6726510760108535,,-0.7639965366306496,,,0.3153005452661959,0.7909235501947901,0.47118599330384026,,5
43072821,1.2302793644503953,,1.7112854553547265,,,0.3153005452661959,1.2844507674841987,2.009830637733356,,5
43083030,-1.3719859816007995,,0.8861914580262679,,,0.17091700155255765,-1.9234761448969577,1.1306051266307755,,5
43090800,1.416155460596909,,-0.21393387174501047,,,0.17091700155255765,1.5312143761289032,0.9107987488551305,,5
43096326,1.0444032683038813,,0.33612879314062866,,,0.3153005452661959,-0.19613088438402726,0.47118599330384026,,5
43100648,1.0444032683038813,,0.0610974606978091,,,0.17091700155255765,0.7909235501947901,1.1306051266307755,,5
43110054,0.48677497986433954,,1.436254122911907,,,0.3153005452661959,1.7779779847736075,0.47118599330384026,,5
43138184,-0.25672940472171607,,0.0610974606978091,,,0.17091700155255765,-0.6896581016734359,0.6909923710794854,,5
43144824,0.48677497986433954,,-0.21393387174501047,,,0.17091700155255765,-0.9364217103181403,-0.18823314002309502,,5
43159108,-1.9296142700403414,,-0.7639965366306496,,,0.17091700155255765,-1.6767125362522532,-3.7051351844334164,,5
43160055,0.48677497986433954,,0.33612879314062866,,,0.3153005452661959,0.05063272426067709,-1.2872650289013206,,5
43261951,-1.3719859816007995,,-0.7639965366306496,,,0.026533457838919427,-1.1831853189628445,-2.1664905400039007,,5
43277108,-0.25672940472171607,,0.33612879314062866,,,-0.83976780444291,0.7909235501947901,0.2513796155281952,,5
43290198,-0.25672940472171607,,1.7112854553547265,,,0.3153005452661959,0.5441599415500857,0.47118599330384026,,5
43292331,0.8585271721573674,,-0.21393387174501047,,,0.17091700155255765,1.0376871588394945,1.1306051266307755,,5
43315073,0.8585271721573674,,-0.48896520418783007,,,0.3153005452661959,1.0376871588394945,1.3504115044064207,,5
43320602,-1.0002337893077717,,-0.7639965366306496,,,0.17091700155255765,1.0376871588394945,-2.825909673330836,,5
43367498,-0.25672940472171607,,0.0610974606978091,,,0.3153005452661959,-0.6896581016734359,-0.18823314002309502,,5
43371141,-1.1861098854542858,,-1.0390278690734691,,,0.3153005452661959,-0.4428944930287316,1.3504115044064207,,5
43412369,1.0444032683038813,,-0.21393387174501047,,,0.026533457838919427,0.5441599415500857,0.9107987488551305,,5
43485410,0.30089888371782564,,-0.7639965366306496,,,0.026533457838919427,1.2844507674841987,-1.7268777844526106,,5
43502371,-1.7437381738938273,,-0.21393387174501047,,,0.17091700155255765,0.5441599415500857,-0.18823314002309502,,5
43509183,-1.0002337893077717,,-0.7639965366306496,,,0.3153005452661959,-1.1831853189628445,0.2513796155281952,,5
43526438,0.30089888371782564,,-1.0390278690734691,,,0.3153005452661959,1.2844507674841987,-0.6278458955743852,,5
43548843,-0.6284815970147439,,-0.7639965366306496,,,-9.502780427261204,0.7909235501947901,-4.144747939984707,,5
43559275,-0.07085330857520218,,-0.21393387174501047,,,0.17091700155255765,0.2973963329053814,0.6909923710794854,,5
43588998,0.8585271721573674,,0.33612879314062866,,,0.3153005452661959,-1.9234761448969577,0.03157323775255009,,5
43595050,-0.07085330857520218,,-0.21393387174501047,,,0.3153005452661959,-0.4428944930287316,-0.6278458955743852,,5
43605135,-1.9296142700403414,,-1.0390278690734691,,,0.17091700155255765,0.05063272426067709,0.2513796155281952,,5
43621947,-0.07085330857520218,,-0.21393387174501047,,,0.3153005452661959,0.2973963329053814,0.03157323775255009,,5
43630760,1.6020315567434231,,0.33612879314062866,,,0.17091700155255765,1.7779779847736075,0.03157323775255009,,5
43638208,0.8585271721573674,,-0.21393387174501047,,,0.3153005452661959,1.0376871588394945,1.1306051266307755,,5
43640915,-1.0002337893077717,,1.986316787797546,,,0.3153005452661959,0.2973963329053814,-0.18823314002309502,,5
43653141,1.416155460596909,,-0.7639965366306496,,,0.17091700155255765,0.05063272426067709,-0.18823314002309502,,5
43669090,1.2302793644503953,,0.6111601255834482,,,0.17091700155255765,0.7909235501947901,0.9107987488551305,,5
43702430,-0.25672940472171607,,0.33612879314062866,,,0.3153005452661959,1.5312143761289032,1.1306051266307755,,5
43710577,-1.0002337893077717,,-0.7639965366306496,,,0.17091700155255765,0.7909235501947901,1.1306051266307755,,5
43738175,-0.8143576931612578,,-0.7639965366306496,,,0.17091700155255765,1.0376871588394945,0.03157323775255009,,5
43780461,-1.0002337893077717,,-0.21393387174501047,,,0.3153005452661959,-0.6896581016734359,0.47118599330384026,,5
43783888,2.3455359413294787,,-0.21393387174501047,,,0.3153005452661959,0.5441599415500857,1.3504115044064207,,5
43784204,0.6726510760108535,,0.6111601255834482,,,-0.1178500858747188,0.5441599415500857,0.6909923710794854,,5
43824808,-1.1861098854542858,,-0.21393387174501047,,,0.3153005452661959,-0.19613088438402726,0.47118599330384026,,5
43829059,-0.07085330857520218,,-0.48896520418783007,,,-0.1178500858747188,0.2973963329053814,0.03157323775255009,,5
43838463,-0.25672940472171607,,-0.7639965366306496,,,0.026533457838919427,-0.19613088438402726,-0.18823314002309502,,5
43849795,0.8585271721573674,,1.436254122911907,,,0.17091700155255765,-0.4428944930287316,0.2513796155281952,,5
43854802,-0.8143576931612578,,-0.48896520418783007,,,0.026533457838919427,-0.4428944930287316,0.47118599330384026,,5
43867401,-1.5578620777473136,,-0.7639965366306496,,,0.17091700155255765,1.2844507674841987,0.6909923710794854,,5
43868301,1.416155460596909,,0.8861914580262679,,,0.026533457838919427,0.5441599415500857,0.6909923710794854,,5
43876819,-0.44260550086823003,,-0.21393387174501047,,,0.3153005452661959,0.7909235501947901,-0.4080395177987401,,5
43914193,0.6726510760108535,,0.6111601255834482,,,0.17091700155255765,0.05063272426067709,0.2513796155281952,,5
43932345,1.416155460596909,,0.33612879314062866,,,0.3153005452661959,0.5441599415500857,-0.8476522733500303,,5
43949851,-0.8143576931612578,,-0.7639965366306496,,,0.17091700155255765,0.5441599415500857,-1.9466841622282558,,5
43952663,-1.0002337893077717,,-1.0390278690734691,,,0.17091700155255765,0.2973963329053814,0.2513796155281952,,5
43973078,0.6726510760108535,,0.33612879314062866,,,0.3153005452661959,-0.9364217103181403,-0.18823314002309502,,5
43983095,1.6020315567434231,,1.436254122911907,,,0.3153005452661959,0.5441599415500857,1.1306051266307755,,5
44021262,1.2302793644503953,,-1.0390278690734691,,,0.3153005452661959,1.5312143761289032,-0.18823314002309502,,5
44031180,-0.6284815970147439,,-0.7639965366306496,,,-1.2729184355838246,0.05063272426067709,0.2513796155281952,,5
44046358,-0.8143576931612578,,-0.7639965366306496,,,0.17091700155255765,1.0376871588394945,0.9107987488551305,,5
44086937,-1.1861098854542858,,-0.21393387174501047,,,0.3153005452661959,1.0376871588394945,0.6909923710794854,,5
44116127,-1.5578620777473136,,-1.0390278690734691,,,0.17091700155255765,-1.1831853189628445,-1.7268777844526106,,5
44118849,-0.6284815970147439,,-0.7639965366306496,,,-0.26223362958835705,0.05063272426067709,0.6909923710794854,,5
44124993,0.6726510760108535,,0.0610974606978091,,,0.17091700155255765,0.7909235501947901,-0.6278458955743852,,5
